symbol,name,sector,industry
1301,極    洋,Materials,0050
130A,ＶＩＳ,Healthcare,3250
1332,ニッスイ,Materials,0050
1333,Ｕｍｉｏｓ,Materials,0050
135A,ＶＲＡＩＮ,Communication Services,5250
1375,ユキグニファクトリー,Materials,0050
1376,カネコ種苗,Materials,0050
1377,サカタのタネ,Materials,0050
1379,ホ  ク  ト,Materials,0050
137A,Ｃｏｃｏｌｉｖｅ,Communication Services,5250
1380,秋川牧園,Materials,0050
1381,アクシーズ,Materials,0050
1382,ホ－ブ,Materials,0050
1383,ベルグアース,Materials,0050
1384,ホクリヨウ,Materials,0050
138A,光フードサービス,Consumer Cyclical,6100
1401,エムビーエス,Industrials,2050
1407,ウエストホールディングス,Industrials,2050
1414,ショーボンド  ＨＤ,Industrials,2050
1417,ミライト・ワン,Industrials,2050
1418,インターライフＨＤ,Industrials,2050
1419,タマホーム,Industrials,2050
141A,トライアルホールディング,Consumer Cyclical,6100
1420,サンヨーホームズ,Industrials,2050
1429,日本アクア,Industrials,2050
142A,ジンジブ,Industrials,9050
1430,ファーストコーポレ,Industrials,2050
1431,Ｌｉｂ  Ｗｏｒｋ,Industrials,2050
1433,ベステラ,Industrials,2050
1434,ＪＥＳＣＯ  ＨＤ,Industrials,2050
1435,ｒｏｂｏｔ  ｈｏｍｅ,Real Estate,8050
1436,グリーンエナジー,Industrials,2050
1438,岐阜造園,Industrials,2050
143A,イシン,Industrials,9050
1443,技研ホールディングス,Industrials,2050
1444,ニッソウ,Industrials,2050
1446,キャンディル,Industrials,2050
1447,ＳＡＡＦホールディングス,Industrials,2050
1450,ＴＡＮＡＫＥＮ,Industrials,2050
145A,Ｌ  ｉｓ  Ｂ,Communication Services,5250
146A,コロンビア・ワークス,Real Estate,8050
147A,ソラコム,Communication Services,5250
148A,ハッチ・ワーク,Communication Services,5250
1491,中外鉱業,Materials,3500
149A,シンカ,Communication Services,5250
150A,ＪＳＨ,Industrials,9050
1514,住石ホールディングス,Energy,1050
1515,日鉄鉱業,Energy,1050
1518,三井松島ホールディングス,Industrials,3800
151A,ダイブグループ,Industrials,9050
153A,カウリス,Communication Services,5250
155A,情報戦略テクノロジー,Communication Services,5250
156A,マテリアルグループ,Industrials,9050
157A,グリーンモンスター,Industrials,9050
1605,ＩＮＰＥＸ,Energy,1050
160A,アズパートナーズ,Industrials,9050
1662,石油資源開発,Energy,1050
1663,Ｋ＆Ｏエナジーグループ,Energy,1050
166A,タスキホールディングス,Real Estate,8050
167A,リョーサン菱洋ＨＤ,Industrials,6050
168A,イタミアート,Industrials,3800
1711,ＳＤＳホールディングス,Industrials,2050
1716,第一カッター興業,Industrials,2050
1717,明豊ファシリティワークス,Industrials,9050
1718,美樹工業,Industrials,2050
1719,安藤・間,Industrials,2050
1720,東急建設,Industrials,2050
1721,コムシスホールディングス,Industrials,2050
1723,日本電技,Industrials,2050
1724,シンクレイヤ,Industrials,2050
1736,オーテック,Industrials,2050
173A,ハンモック,Communication Services,5250
1758,太洋基礎工業,Industrials,2050
175A,Ｗｉｌｌ  Ｓｍａｒｔ,Communication Services,5250
1762,高松コンストラクションＧ,Industrials,2050
1764,工藤建設,Industrials,2050
1766,東建コーポレーション,Industrials,2050
1768,ソネック,Industrials,2050
1770,藤田エンジニアリング,Industrials,2050
1773,ワイ・ティー・エル,Industrials,2050
177A,コージンバイオ,Materials,3200
1780,ヤマウラ,Industrials,2050
1783,ｆａｎｔａｓｉｓｔａ,Real Estate,8050
1786,オリエンタル白石,Industrials,2050
1787,ナカボーテック,Industrials,2050
1788,三東工業社,Industrials,2050
1793,大本組,Industrials,2050
1795,マサル,Industrials,2050
1798,守谷商会,Industrials,2050
1799,第一建設工業,Industrials,2050
1801,大成建設,Industrials,2050
1802,大  林  組,Industrials,2050
1803,清水建設,Industrials,2050
1807,佐藤渡辺,Industrials,2050
1808,長谷工コーポレーション,Industrials,2050
1810,松井建設,Industrials,2050
1811,錢  高  組,Industrials,2050
1812,鹿島建設,Industrials,2050
1813,不動テトラ,Industrials,2050
1814,大末建設,Industrials,2050
1815,鉄建建設,Industrials,2050
1820,西松建設,Industrials,2050
1822,大豊建設,Industrials,2050
1826,佐田建設,Industrials,2050
1827,ナカノフドー建設,Industrials,2050
1828,田辺工業,Industrials,2050
1833,奥  村  組,Industrials,2050
1835,東鉄工業,Industrials,2050
1840,土屋ホールディングス,Industrials,2050
1844,大盛工業,Industrials,2050
1847,イチケン,Industrials,2050
1848,富士ピー・エス,Industrials,2050
184A,学びエイド,Communication Services,5250
1850,南海辰村建設,Industrials,2050
1852,淺  沼  組,Industrials,2050
1853,森    組,Industrials,2050
1860,戸田建設,Industrials,2050
1861,熊  谷  組,Industrials,2050
1866,北野建設,Industrials,2050
1867,植  木  組,Industrials,2050
186A,アストロスケールＨＤ,Industrials,9050
1870,矢作建設工業,Industrials,2050
1871,ピーエス・コンストラクシ,Industrials,2050
1873,日本ハウスＨＤ,Industrials,2050
1878,大東建託,Real Estate,8050
1879,新日本建設,Industrials,2050
1882,東亜道路工業,Industrials,2050
1885,東亜建設工業,Industrials,2050
1887,日本国土開発,Industrials,2050
1888,若築建設,Industrials,2050
1893,五洋建設,Industrials,2050
1897,金下建設,Industrials,2050
1898,世紀東急工業,Industrials,2050
1899,福  田  組,Industrials,2050
189A,Ｄ＆Ｍカンパニー,Industrials,9050
1904,大成温調,Industrials,2050
1905,テノックス,Industrials,2050
1909,日本ドライケミカル,Industrials,3600
190A,Ｃｈｏｒｄｉａ,Healthcare,3250
1911,住友林業,Industrials,2050
1914,日本基礎技術,Industrials,2050
1921,巴コーポレーション,Industrials,2050
1925,大和ハウス工業,Industrials,2050
1926,ライト工業,Industrials,2050
1928,積水ハウス,Industrials,2050
1929,日特建設,Industrials,2050
192A,インテグループ,Industrials,9050
1930,北陸電気工事,Industrials,2050
1934,ユアテック,Industrials,2050
1938,日本リーテック,Industrials,2050
1939,四  電  工,Industrials,2050
1941,中  電  工,Industrials,2050
1942,関  電  工,Industrials,2050
1944,きんでん,Industrials,2050
1945,東京エネシス,Industrials,2050
1946,トーエネック,Industrials,2050
1948,弘  電  社,Industrials,2050
194A,ＷＯＬＶＥＳ  ＨＡＮＤ,Industrials,9050
1950,日本電設工業,Industrials,2050
1951,エクシオグループ,Industrials,2050
1952,新日本空調,Industrials,2050
1959,クラフティア,Industrials,2050
195A,ＭＵＳＣＡＴ  ＧＲＯＵＰ,Industrials,9050
1960,サンテック,Industrials,2050
1961,三機工業,Industrials,2050
1963,日揮ホールディングス,Industrials,2050
1964,中外炉工業,Industrials,2050
1965,テクノ菱和,Industrials,2050
1966,高田工業所,Industrials,2050
1967,ヤ  マ  ト,Industrials,2050
1968,太平電業,Industrials,2050
1969,高砂熱学工業,Industrials,2050
196A,ＭＦＳ,Financials,7200
1972,三晃金属工業,Industrials,2050
1975,朝日工業社,Industrials,2050
1976,明星工業,Industrials,2050
1979,大  氣  社,Industrials,2050
197A,タウンズ,Healthcare,3250
1980,ダイダン,Industrials,2050
1981,協和日成,Industrials,2050
1982,日比谷総合設備,Industrials,2050
198A,ＰｏｓｔＰｒｉｍｅ,Communication Services,5250
1992,神田通信機,Industrials,2050
1994,高橋カーテンウォール,Industrials,2050
1997,暁飯島工業,Industrials,2050
2001,ニップン,Consumer Defensive,3050
2002,日清製粉Ｇ  本社,Consumer Defensive,3050
2003,日東富士製粉,Consumer Defensive,3050
2004,昭和産業,Consumer Defensive,3050
2009,鳥越製粉,Consumer Defensive,3050
2053,中部飼料,Consumer Defensive,3050
2055,日和産業,Consumer Defensive,3050
205A,ロゴスホールディングス,Industrials,2050
2060,フィード・ワン,Consumer Defensive,3050
206A,ＰＲＩＳＭ  ＢｉｏＬａｂ,Healthcare,3250
208A,構造計画研究所ＨＤ,Communication Services,5250
2108,日本甜菜製糖,Consumer Defensive,3050
2109,ＤＭ三井製糖,Consumer Defensive,3050
2112,塩水港精糖,Consumer Defensive,3050
2114,フジ日本,Consumer Defensive,3050
2117,ウェルネオシュガー,Consumer Defensive,3050
211A,カドス・コーポレーション,Industrials,2050
2120,ＬＩＦＵＬＬ,Industrials,9050
2121,ＭＩＸＩ,Communication Services,5250
2122,インタースペース,Industrials,9050
2124,ジェイエイシーリクルート,Industrials,9050
2127,日本Ｍ＆ＡセンターＨＤ,Industrials,9050
212A,フィットイージー,Industrials,9050
2130,メンバーズ,Industrials,9050
2134,北浜キャピタルパートナー,Industrials,9050
2136,ヒップ,Industrials,9050
2138,クルーズ,Communication Services,5250
2139,中    広,Industrials,9050
2146,ＵＴグループ,Industrials,9050
2148,アイティメディア,Industrials,9050
2152,幼児活動研究会,Industrials,9050
2153,Ｅ・Ｊホールディングス,Industrials,9050
2154,オープンアップグループ,Industrials,9050
2156,セーラー広告,Industrials,9050
2157,コシダカホールディングス,Industrials,9050
2158,ＦＲＯＮＴＥＯ,Industrials,9050
215A,タイミー,Industrials,9050
2160,ジーエヌアイグループ,Healthcare,3250
2163,アルトナー,Industrials,9050
2164,地域新聞社,Industrials,9050
2168,パソナグループ,Industrials,9050
2169,Ｃ  Ｄ  Ｓ,Industrials,9050
2170,リンク＆モチベーション,Industrials,9050
2173,博展,Industrials,9050
2175,エス・エム・エス,Industrials,9050
2179,成学社,Industrials,9050
2180,サニーサイドアップＧ,Industrials,9050
2181,パーソルホールディングス,Industrials,9050
2183,リニカル,Industrials,9050
2185,シイエム・シイ,Industrials,9050
2186,ソーバル,Industrials,9050
218A,Ｌｉｂｅｒａｗａｒｅ,Technology,3750
2193,クックパッド,Industrials,9050
2195,アミタホールディングス,Industrials,9050
2198,アイ・ケイ・ケイＨＤ,Industrials,9050
219A,Ｈｅａｒｔｓｅｅｄ,Healthcare,3250
2201,森永製菓,Consumer Defensive,3050
2204,中  村  屋,Consumer Defensive,3050
2206,江崎グリコ,Consumer Defensive,3050
2207,ｍｅｉｔｏ,Consumer Defensive,3050
2208,ブルボン,Consumer Defensive,3050
2209,井村屋グループ,Consumer Defensive,3050
220A,ＦａｂｅｒＣｏｍｐａｎｙ,Communication Services,5250
2211,不  二  家,Consumer Defensive,3050
2212,山崎製パン,Consumer Defensive,3050
2215,第一屋製パン,Consumer Defensive,3050
2216,カ  ン  ロ,Consumer Defensive,3050
2217,モロゾフ,Consumer Defensive,3050
2220,亀田製菓,Consumer Defensive,3050
2221,岩塚製菓,Consumer Defensive,3050
2222,寿スピリッツ,Consumer Defensive,3050
2224,コモ,Consumer Defensive,3050
2226,湖池屋,Consumer Defensive,3050
2229,カルビー,Consumer Defensive,3050
2264,森永乳業,Consumer Defensive,3050
2266,六甲バター,Consumer Defensive,3050
2267,ヤクルト本社,Consumer Defensive,3050
2268,Ｂ－Ｒサーティワン,Consumer Defensive,3050
2269,明治ホールディングス,Consumer Defensive,3050
2270,雪印メグミルク,Consumer Defensive,3050
2281,プリマ  ハム,Consumer Defensive,3050
2282,日本ハム,Consumer Defensive,3050
2286,林兼産業,Consumer Defensive,3050
2288,丸大食品,Consumer Defensive,3050
228A,オプロ,Communication Services,5250
2291,福留ハム,Consumer Defensive,3050
2292,Ｓ  Ｆｏｏｄｓ,Consumer Defensive,3050
2293,滝沢ハム,Consumer Defensive,3050
2294,柿安本店,Consumer Defensive,3050
2296,伊藤ハム米久ＨＤ,Consumer Defensive,3050
2300,きょくとう,Industrials,9050
2301,学    情,Industrials,9050
2303,ドーン,Communication Services,5250
2304,ＣＳＳホールディングス,Industrials,9050
2305,スタジオ  アリス,Industrials,9050
2307,クロスキャット,Communication Services,5250
2311,エ  プ  コ,Industrials,9050
2315,ＣＡＩＣＡ  ＤＩＧＩＴＡ,Communication Services,5250
2317,システナ,Communication Services,5250
2321,ソフトフロントＨＤ,Communication Services,5250
2323,ｆｏｎｆｕｎ,Communication Services,5250
2325,Ｎ  Ｊ  Ｓ,Industrials,9050
2326,デジタルアーツ,Communication Services,5250
2327,日鉄ソリューションズ,Communication Services,5250
2329,東北新社,Communication Services,5250
2330,フォーサイド,Communication Services,5250
2331,ＡＬＳＯＫ,Industrials,9050
2332,クエスト,Communication Services,5250
2334,イオレ,Industrials,9050
2335,キューブシステム,Communication Services,5250
2337,い  ち  ご,Real Estate,8050
2338,クオンタムソリューション,Communication Services,5250
2340,極楽湯ＨＤ,Industrials,9050
2341,アルバイトタイムス,Industrials,9050
2342,トランスジェニックＧ,Industrials,9050
2345,ＨＯＤＬ１,Communication Services,5250
2349,エヌアイデイ,Communication Services,5250
2351,ＡＳＪ,Communication Services,5250
2353,日本駐車場開発,Real Estate,8050
2354,ＹＥ  ＤＩＧＩＴＡＬ,Communication Services,5250
2359,コ    ア,Communication Services,5250
2370,メディネット,Industrials,9050
2371,カカクコム,Industrials,9050
2373,ケア２１,Industrials,9050
2375,ギグワークス,Industrials,9050
2376,サイネックス,Industrials,9050
2378,ルネサンス,Industrials,9050
2379,ディップ,Industrials,9050
2384,ＳＢＳホールディングス,Industrials,5050
2385,総医研ホールディングス,Industrials,9050
2388,ウェッジホールディングス,Financials,7200
2391,プラネット,Industrials,9050
2393,日本ケアサプライ,Industrials,9050
2395,新日本科学,Industrials,9050
2404,鉄人化ホールディングス,Industrials,9050
2408,ＫＧ情報,Industrials,9050
2410,キャリアデザインセンター,Industrials,9050
2411,ゲンダイエージェンシー,Communication Services,5250
2413,エムスリー,Industrials,9050
2415,ヒューマンＨＤ,Industrials,9050
2418,ツカダ・グローバル  ＨＤ,Industrials,9050
241A,ＲＯＸＸ,Communication Services,5250
2424,ブ  ラ  ス,Industrials,9050
2425,ケアサービス,Industrials,9050
2428,ウェルネット,Industrials,9050
2429,ワールドホールディングス,Industrials,9050
2432,ディー・エヌ・エー,Communication Services,5250
2433,博報堂ＤＹ  ＨＤ,Industrials,9050
2435,シダ－,Industrials,9050
2436,共同ピーアール,Industrials,9050
2437,ＳｈｉｎｗａＷｉｓｅＨＤ,Industrials,9050
2438,アスカネット,Industrials,9050
2440,ぐるなび,Industrials,9050
2445,タカミヤ,Industrials,9050
2449,プラップジャパン,Industrials,9050
244A,グロースエクスパートナー,Communication Services,5250
2454,オールアバウト,Industrials,9050
2459,アウン  コンサルティング,Industrials,9050
245A,ＩＮＧＳ,Consumer Cyclical,6100
2461,ファンコミュニケーション,Industrials,9050
2462,ラ  イ  ク,Industrials,9050
2464,Ａｏｂａ－ＢＢＴ,Industrials,9050
2469,ヒビノ,Industrials,9050
246A,アスア,Industrials,9050
2471,エスプール,Industrials,9050
2475,ＷＤＢホールディングス,Industrials,9050
2477,手間いらず,Communication Services,5250
2479,ジェイテック,Industrials,9050
247A,Ａｉロボティクス,Materials,3200
2480,システム・ロケーション,Communication Services,5250
2481,タウンニュース社,Industrials,9050
2483,翻訳センター,Industrials,9050
2484,出前館,Communication Services,5250
2485,テ  ィ  ア,Industrials,9050
2488,ＪＴＰ,Industrials,9050
2489,アドウェイズ,Industrials,9050
248A,キッズスター,Communication Services,5250
2491,バリューコマース,Industrials,9050
2492,インフォマート,Industrials,9050
2493,イーサポートリンク,Industrials,9050
2497,ユナイテッド,Industrials,9050
2498,オリエンタルコンサルＨＤ,Industrials,9050
2499,日本和装ホールディングス,Industrials,9050
2501,サッポロビール,Consumer Defensive,3050
2502,アサヒグループ  ＨＤ,Consumer Defensive,3050
2503,キリン  ホールディングス,Consumer Defensive,3050
250A,シマダヤ,Consumer Defensive,3050
2531,宝ホールディングス,Consumer Defensive,3050
2533,オエノンホールディングス,Consumer Defensive,3050
253A,ＥＴＳグループ,Industrials,2050
254A,ＡＩフュージョン,Financials,7100
255A,ジーエルテクノＨＤ,Technology,3750
256A,飛島ＨＤ,Industrials,2050
2573,北海道コカ・コーラ,Consumer Defensive,3050
2579,コカ・コーラボトラーズＪ,Consumer Defensive,3050
2585,ライフドリンクカンパニー,Consumer Defensive,3050
2586,フルッタフルッタ,Consumer Defensive,3050
2587,サントリービバレッジ＆フ,Consumer Defensive,3050
2588,プレミアムウォーターＨＤ,Consumer Defensive,3050
2590,ダイドーグループＨＤ,Consumer Defensive,3050
2593,伊  藤  園,Consumer Defensive,3050
2594,キーコーヒー,Consumer Defensive,3050
2597,ユニカフェ,Consumer Defensive,3050
2602,日清オイリオグループ,Consumer Defensive,3050
2607,不二製油,Consumer Defensive,3050
2612,かどや製油,Consumer Defensive,3050
2613,Ｊ－オイル  ミルズ,Consumer Defensive,3050
261A,日水コン,Industrials,9050
262A,インターメスティック,Consumer Cyclical,6100
264A,Ｓｃｈｏｏ,Industrials,9050
2652,まんだらけ,Consumer Cyclical,6100
2653,イオン九州,Consumer Cyclical,6100
2654,ア  ス  モ,Consumer Cyclical,6100
2656,ベクターホールディングス,Consumer Cyclical,6100
2659,サンエー,Consumer Cyclical,6100
265A,Ｈｍｃｏｍｍ,Communication Services,5250
2664,カワチ薬品,Consumer Cyclical,6100
2666,オートウェーブ,Consumer Cyclical,6100
2667,イメージワン,Industrials,6050
2668,タ  ビ  オ,Industrials,6050
2669,カネ美食品,Consumer Cyclical,6100
2670,エービーシー・マート,Consumer Cyclical,6100
2673,夢みつけ隊,Consumer Cyclical,6100
2674,ハードオフ  コーポレ,Consumer Cyclical,6100
2676,高千穂交易,Industrials,6050
2678,アスクル,Consumer Cyclical,6100
2681,ゲオホールディングス,Consumer Cyclical,6100
2683,ＵＯＧｒｏｕｐ,Consumer Cyclical,6100
2685,アンドエスティＨＤ,Consumer Cyclical,6100
2687,ＣＶＳ・ベイエリア,Industrials,9050
2689,オルバディーブイエックス,Industrials,6050
268A,リガク・ホールディングス,Technology,3750
2693,ＹＫＴ,Industrials,6050
2694,焼肉坂井ＨＤ,Consumer Cyclical,6100
2695,くら寿司,Consumer Cyclical,6100
2698,キャンドゥ,Consumer Cyclical,6100
269A,Ｓａｐｅｅｔ,Communication Services,5250
2700,木徳神糧,Industrials,6050
2702,日本マクドナルドＨＤ,Consumer Cyclical,6100
2705,大戸屋ホールディングス,Consumer Cyclical,6100
2708,久世,Industrials,6050
2721,ジェイホールディングス,Industrials,6050
2722,ＩＫホールディングス,Consumer Cyclical,6100
2726,パルグループＨＤ,Consumer Cyclical,6100
2730,エディオン,Consumer Cyclical,6100
2733,あ  ら  た,Industrials,6050
2734,サーラ  コーポレーション,Consumer Cyclical,6100
2735,ワ  ッ  ツ,Consumer Cyclical,6100
2736,フェスタリアＨＤ,Consumer Cyclical,6100
2737,トーメンデバイス,Industrials,6050
2742,ハローズ,Consumer Cyclical,6100
2747,北雄ラッキー,Consumer Cyclical,6100
2749,ＪＰホールディングス,Industrials,9050
274A,ガーデン,Consumer Cyclical,6100
2750,石光商事,Industrials,6050
2751,テンポスホールディングス,Industrials,6050
2752,フジオフードグループ本社,Consumer Cyclical,6100
2753,あみやき亭,Consumer Cyclical,6100
2760,東京エレクトロンデバイス,Industrials,6050
2762,ＳＡＮＫＯ  ＭＦ,Consumer Cyclical,6100
2764,ひらまつ,Consumer Cyclical,6100
2767,円谷フィールズＨＤ,Industrials,6050
2768,双    日,Industrials,6050
2769,ヴィレッジヴァンガード,Consumer Cyclical,6100
276A,ククレブ・アドバイザーズ,Real Estate,8050
2776,新都ホールディングス,Industrials,6050
2778,パレモ・ホールディングス,Consumer Cyclical,6100
277A,グロービング,Industrials,9050
2780,コメ兵ホールディングス,Consumer Cyclical,6100
2782,セリア,Consumer Cyclical,6100
2784,アルフレッサ  ＨＤ,Industrials,6050
2788,アップル,Industrials,6050
2789,カルラ,Consumer Cyclical,6100
278A,Ｔｅｒｒａ  Ｄｒｏｎｅ,Technology,3750
2790,ナフコ,Consumer Cyclical,6100
2791,大黒天物産,Consumer Cyclical,6100
2792,ハニーズホールディングス,Consumer Cyclical,6100
2795,日本プリメックス,Industrials,6050
2796,ファーマライズＨＤ,Consumer Cyclical,6100
2798,ワイズテーブル,Consumer Cyclical,6100
2801,キッコーマン,Consumer Defensive,3050
2802,味  の  素,Consumer Defensive,3050
2804,ブルドックソース,Consumer Defensive,3050
2805,エスビー食品,Consumer Defensive,3050
2806,ユタカフーズ,Consumer Defensive,3050
2809,キューピー,Consumer Defensive,3050
280A,ＴＭＨ,Industrials,6050
2810,ハウス食品グループ本社,Consumer Defensive,3050
2811,カ  ゴ  メ,Consumer Defensive,3050
2813,和弘食品,Consumer Defensive,3050
2814,佐藤食品工業,Consumer Defensive,3050
2815,アリアケジャパン,Consumer Defensive,3050
2816,ダイショー,Consumer Defensive,3050
2818,ピエトロ,Consumer Defensive,3050
2819,エバラ食品工業,Consumer Defensive,3050
281A,インフォメティス,Communication Services,5250
2820,や  ま  み,Consumer Defensive,3050
2831,はごろもフーズ,Consumer Defensive,3050
285A,キオクシアＨＤ,Technology,3650
286A,ユカリア,Industrials,9050
2871,ニチレイ,Consumer Defensive,3050
2872,セイヒョー,Consumer Defensive,3050
2874,横浜冷凍,Industrials,6050
2875,東洋水産,Consumer Defensive,3050
2876,デルソーレ,Consumer Defensive,3050
2877,日東ベスト,Consumer Defensive,3050
287A,黒田グループ,Industrials,6050
2882,イートアンドホールディン,Consumer Defensive,3050
2883,大    冷,Consumer Defensive,3050
2884,ヨシムラ・フード・ＨＤ,Consumer Defensive,3050
288A,ラクサス・テクノロジーズ,Industrials,9050
2892,日本食品化工,Consumer Defensive,3050
2894,石井食品,Consumer Defensive,3050
2897,日清食品ホールディングス,Consumer Defensive,3050
2901,ウェルディッシュ,Consumer Defensive,3050
2903,シノブフーズ,Consumer Defensive,3050
2904,一正蒲鉾,Consumer Defensive,3050
2907,あじかん,Consumer Defensive,3050
2908,フジッコ,Consumer Defensive,3050
290A,Ｓｙｎｓｐｅｃｔｉｖｅ,Communication Services,5250
2910,ロック・フィールド,Consumer Defensive,3050
2911,旭松食品,Consumer Defensive,3050
2914,日本たばこ産業,Consumer Defensive,3050
2915,ケンコーマヨネーズ,Consumer Defensive,3050
2916,仙波糖化工業,Consumer Defensive,3050
2917,大森屋,Consumer Defensive,3050
2918,わらべや日洋ＨＤ,Consumer Defensive,3050
291A,リスキル,Industrials,9050
2922,な  と  り,Consumer Defensive,3050
2923,サトウ食品,Consumer Defensive,3050
2924,イフジ産業,Consumer Defensive,3050
2926,篠  崎  屋,Consumer Defensive,3050
2927,ＡＦＣ－ＨＤアムスライフ,Consumer Defensive,3050
2929,ファーマフーズ,Consumer Defensive,3050
2930,北の達人コーポレーション,Materials,3200
2931,ユーグレナ,Consumer Defensive,3050
2932,ＳＴＩフードＨＤ,Consumer Defensive,3050
2933,紀文食品,Consumer Defensive,3050
2934,ジェイフロンティア,Consumer Defensive,3050
2935,ピックルスホールディング,Consumer Defensive,3050
2936,ベースフード,Consumer Defensive,3050
2937,サンクゼール,Consumer Defensive,3050
2938,オカムラ食品工業,Consumer Defensive,3050
2961,日本調理機,Materials,3550
2962,テクニスコ,Materials,3550
296A,令和ＡＨ,Industrials,9050
2970,ＧＬＣ  ＧＲＯＵＰ,Real Estate,8050
2975,スター・マイカＨＤ,Real Estate,8050
2978,ツクルバ,Real Estate,8050
297A,アルピコＨＤ,Consumer Cyclical,6100
2980,ＳＲＥホールディングス,Real Estate,8050
2981,ランディックス,Real Estate,8050
2982,ＡＤワークスグループ,Real Estate,8050
2983,アールプランナー,Real Estate,8050
2984,ヤマイチエステート,Real Estate,8050
2986,ＬＡホールディングス,Real Estate,8050
298A,ＧＶＡ  ＴＥＣＨ,Communication Services,5250
2991,ランドネット,Real Estate,8050
2993,長    栄,Real Estate,8050
2997,ストレージ王,Real Estate,8050
2998,クリアル,Real Estate,8050
2999,ホームポジション,Real Estate,8050
299A,クラシル,Industrials,9050
3001,片倉工業,Consumer Cyclical,3100
3002,グ  ン  ゼ,Consumer Cyclical,3100
3003,ヒューリック,Real Estate,8050
3004,神    栄,Industrials,6050
300A,ＭＩＣ,Industrials,9050
3010,ポラリス・ホールディング,Industrials,9050
3011,バナーズ,Consumer Cyclical,6100
3020,アプライド,Consumer Cyclical,6100
3021,パシフィックネット,Industrials,9050
3023,ラサ商事,Industrials,6050
3024,クリエイト,Industrials,6050
3028,アルペン,Consumer Cyclical,6100
302A,ビースタイルＨＤ,Industrials,9050
3030,ハ    ブ,Consumer Cyclical,6100
3031,ラクーンホールディングス,Communication Services,5250
3034,クオールホールディングス,Consumer Cyclical,6100
3035,ケイティケイ,Industrials,6050
3036,アルコニックス,Industrials,6050
3038,神戸物産,Industrials,6050
303A,ｖｉｓｕｍｏ,Communication Services,5250
3040,ソリトンシステムズ,Communication Services,5250
3041,ビューティカダンＨＤ,Industrials,6050
3042,セキュアヴェイル,Communication Services,5250
3045,カワサキ,Industrials,6050
3046,ジンズホールディングス,Consumer Cyclical,6100
3048,ビックカメラ,Consumer Cyclical,6100
304A,フォルシア,Communication Services,5250
3050,ＤＣＭホールディングス,Consumer Cyclical,6100
3053,ペッパーフード,Consumer Cyclical,6100
3054,ハイパー,Industrials,6050
3058,三洋堂ホールディングス,Consumer Cyclical,6100
3059,ヒ  ラ  キ,Consumer Cyclical,6100
3063,ジェイグループ  ＨＤ,Consumer Cyclical,6100
3064,ＭｏｎｏｔａＲＯ,Consumer Cyclical,6100
3065,ライフフーズ,Consumer Cyclical,6100
3067,東京一番フーズ,Consumer Cyclical,6100
3068,ＷＤＩ,Consumer Cyclical,6100
3069,ＪＦＬＡホールディングス,Consumer Defensive,3050
3070,ジェリービーンズグループ,Industrials,6050
3071,ストリーム,Consumer Cyclical,6100
3075,銚子丸,Consumer Cyclical,6100
3076,あい  ホールディングス,Industrials,6050
3077,ホリイフードサービス,Consumer Cyclical,6100
3080,ジェーソン,Consumer Cyclical,6100
3082,きちりホールディングス,Consumer Cyclical,6100
3083,スターシーズ,Consumer Cyclical,6100
3086,Ｊ．フロントリテイリング,Consumer Cyclical,6100
3087,ドトール・日レス  ＨＤ,Consumer Cyclical,6100
3088,マツキヨココカラ,Consumer Cyclical,6100
3089,テクノアルファ,Industrials,6050
3091,ブロンコビリー,Consumer Cyclical,6100
3092,ＺＯＺＯ,Consumer Cyclical,6100
3093,トレジャー・ファクトリー,Consumer Cyclical,6100
3096,オーシャンシステム,Consumer Cyclical,6100
3097,物語コーポレーション,Consumer Cyclical,6100
3099,三越伊勢丹  ＨＤ,Consumer Cyclical,6100
3101,東  洋  紡,Materials,3200
3103,ユニチカ,Consumer Cyclical,3100
3104,富士紡ホールディングス,Consumer Cyclical,3100
3105,日清紡ホールディングス,Technology,3650
3106,倉敷紡績,Consumer Cyclical,3100
3107,ダイワボウ  ＨＤ,Industrials,6050
3109,シキボウ,Consumer Cyclical,3100
3110,日東紡績,Materials,3400
3111,オーミケンシ,Consumer Cyclical,3100
3113,ＵＮＩＶＡ・Ｏａｋ  ＨＤ,Financials,7100
3116,トヨタ紡織,Consumer Cyclical,3700
3121,マーチャント・バンカーズ,Industrials,9050
3123,サイボー,Consumer Cyclical,3100
3131,シンデン・ハイテックス,Industrials,6050
3132,マクニカホールディングス,Industrials,6050
3133,海帆,Consumer Cyclical,6100
3134,Ｈａｍｅｅ,Consumer Cyclical,6100
3135,マーケットエンター,Consumer Cyclical,6100
3137,ファンデリー,Consumer Cyclical,6100
3138,富士山マガジンサービス,Consumer Cyclical,6100
3139,ラクト・ジャパン,Industrials,6050
3140,ＢＲＵＮＯ,Industrials,6050
3143,オーウイル,Industrials,6050
3148,クリエイトＳＤ  ＨＤ,Consumer Cyclical,6100
3150,グリムス,Utilities,4050
3151,バイタルケーエスケーＨＤ,Industrials,6050
3153,八洲電機,Industrials,6050
3154,メディアスＨＤ,Industrials,6050
3156,レスター,Industrials,6050
3157,ジオリーブグループ,Industrials,6050
3159,丸善ＣＨＩ  ＨＤ,Consumer Cyclical,6100
3160,大    光,Industrials,6050
3161,アゼアス,Industrials,6050
3166,ＯＣＨＩホールディングス,Industrials,6050
